short_name,long_name,age,height_cm,weight_kg,potential,shooting,passing,dribbling,defending
Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,29,185,80,92,93,81,91,32
Z. Ibrahimovic,Zlatan Ibrahimovi?,32,195,95,90,91,81,86,34
R. van Persie,Robin van Persie,30,187,71,88,90,82,83,33
L. Messi,Lionel Andrés Messi Cuccittini,27,169,67,95,89,86,96,27
L. Podolski,Lukas Podolski,29,182,83,77,87,76,77,38
O. Cardosa,Omar Luis Cardosa,30,188,84,80,87,72,69,36
Hulk,Givanildo Vieira de Souza,27,180,85,83,87,80,81,43
W. Rooney,Wayne Mark Rooney,28,176,83,86,87,80,83,44
L. Suárez,Luis Alberto Suárez Díaz,27,181,81,91,87,79,88,42
C. Tévez,Carlos Alberto Tevez,30,173,75,85,86,78,87,46
S. Agüero,Sergio Leonel Agüero del Castillo,26,172,74,87,86,77,88,28
Falcao,Radamel Falcao García Zárate,28,177,72,88,86,64,81,40
M. Reus,Marco Reus,25,181,73,88,86,84,86,33
A. Robben,Arjen Robben,30,180,80,90,86,83,92,32
O. Cardozo,Oscar René Cardozo Marín,31,193,87,79,85,69,69,30
J. Defoe,Jermain Defoe,31,170,70,80,85,61,78,29
K. Huntelaar,Klaas-Jan Huntelaar,30,186,83,84,85,64,72,32
F. Lampard,Frank Lampard,36,184,89,79,84,82,76,62
F. Totti,Francesco Totti,37,180,82,80,84,87,81,26
E. Džeko,Edin Džeko,28,193,84,83,84,68,78,36
G. Higuaín,Gonzalo Gerardo Higuaín,26,184,82,85,84,68,80,30
K. Benzema,Karim Benzema,26,184,79,87,84,75,82,30
T. Müller,Thomas Müller,24,186,75,88,84,82,80,46
R. Lewandowski,Robert Lewandowski,25,184,78,89,84,74,85,39
F. Quagliarella,Fabio Quagliarella,31,180,79,77,83,67,76,29
David Villa,David Villa Sánchez,32,175,69,80,83,72,82,32
D. Drogba,Didier Yves Drogba Tébily,36,188,85,81,83,75,75,36
S. Kießling,Stefan Kießling,30,191,80,81,83,71,69,45
S. Gerrard,Steven Gerrard,34,183,83,82,83,85,75,70
Negredo,Álvaro Negredo Sánchez,28,186,79,83,83,68,77,39
G. Rossi,Giuseppe Rossi,27,173,72,84,83,74,84,29
A. Schürrle,André Schürrle,23,183,72,84,83,75,83,37
E. Cavani,Edinson Roberto Cavani Gómez,27,184,71,87,83,70,80,41
Diego Costa,Diego da Silva Costa,25,188,81,87,83,63,79,40
G. Bale,Gareth Frank Bale,24,183,74,91,83,83,84,63
A. Di Natale,Antonio Di Natale,36,170,68,78,82,81,82,29
Lee Dong Gook,??? ???,35,187,83,78,82,72,68,32
D. Berbatov,Dimitar Ivanov Berbatov,33,189,75,81,82,80,80,32
C. Bacca,Carlos Arturo Bacca Ahumada,27,181,77,81,82,63,80,31
M. Gomez,Mario Gómez García,28,189,88,82,82,60,70,30
R. Palacio,Rodrigo Sebastián Palacio,32,175,70,82,82,77,84,31
M. Mandžuki?,Mario Mandžuki?,28,187,84,83,82,61,75,43
I. Rakiti?,Ivan Rakiti?,26,184,75,84,82,87,81,55
S. Doumbia,Seydou Doumbia,26,178,74,84,82,68,82,38
S. Joveti?,Stevan Joveti?,24,183,79,84,82,78,83,38
W. Bony,Wilfried Guemiand Bony,25,182,91,84,82,59,74,39
Y. Touré,Gnégnéri Yaya Touré,31,189,90,86,82,81,79,80
D. Sturridge,Daniel Andre Sturridge,24,183,76,86,82,69,81,29
M. Balotelli,Mario Barwuah Balotelli,23,188,80,86,82,68,81,30
E. Hazard,Eden Hazard,23,173,74,90,82,84,91,32
P. Helmes,Patrick Helmes,30,182,78,77,81,63,73,31
D. Forlán,Diego Forlán Corazo,35,180,78,78,81,79,80,28
A. Gignac,André-Pierre Gignac,28,186,84,78,81,72,74,33
R. Keane,Robbie Keane,33,175,73,79,81,73,82,31
Aduriz,Aritz Aduriz Zubeldia,33,182,78,80,81,64,71,46
D. Ba,Demba Ba,29,189,85,80,81,67,77,45
S. Eto'o,Samuel Eto'o Fils,33,179,75,81,81,71,82,37
Soldado,Roberto Soldado Rillo,29,179,72,81,81,68,76,42
Hernanes,Anderson Hernanes de Carvalho Andrade,29,180,76,82,81,83,85,63
Ibai Gómez,Ibai Gómez Pérez,24,177,72,83,81,72,83,49
G. dos Santos,Giovani dos Santos Ramírez,25,175,74,84,81,69,88,29
J. Martínez,Jackson Martínez,27,185,85,85,81,66,78,43
C. Benteke,Christian Benteke Liolo,23,190,83,85,81,64,74,33
B. Schweinsteiger,Bastian Schweinsteiger,29,183,79,88,81,85,82,78
T. Kroos,Toni Kroos,24,182,78,88,81,89,84,58
A. Sánchez,Alexis Alejandro Sánchez Sánchez,25,171,62,88,81,75,87,39
R. Lambert,Rickie Lambert,32,188,77,76,80,70,67,33
A. Meier,Alexander Meier,31,196,84,76,80,76,72,53
B. Gomis,Bafétimbi Gomis,28,184,77,78,80,63,69,39
M. Sow,Moussa Sow,28,180,81,78,80,69,79,37
Lima,Rodrigo José Lima dos Santos,30,178,78,78,80,72,77,42
A. Finnbogason,Alfreð Finnbogason,25,184,77,78,80,60,70,32
V. Ibiševi?,Vedad Ibiševi?,29,188,82,79,80,61,72,31
Jonas,Jonas Gonçalves Oliveira,30,181,73,79,80,71,81,32
D. N'Doye,Dame N'Doye,29,186,81,79,80,62,73,37
G. Sigurðsson,Gylfi Þór Sigurðsson,24,186,78,80,80,77,73,51
C. Dempsey,Clint Dempsey,31,185,84,81,80,75,82,42
K. Boateng,Kevin-Prince Boateng,27,186,86,82,80,78,81,70
L. Rémy,Loïc Rémy,27,184,76,82,80,68,74,34
Y. Movsisyan,Yura Movsisyan,26,181,81,82,80,45,74,34
I. Periši?,Ivan Periši?,25,187,81,82,80,76,77,42
P. Lasogga,Pierre-Michel Lasogga,22,189,88,82,80,54,69,37
J. Hernández,Javier Hernández Balcázar,26,175,71,83,80,64,76,31
A. Dzyuba,Artem Dzyuba,25,194,91,83,80,71,71,33
S. Rondón,José Salomón Rondón Giménez,24,189,85,83,80,56,74,32
W. Sneijder,Wesley Sneijder,30,170,67,84,80,87,84,48
C. Emenike,Chinenye Emenike,27,182,90,84,80,56,76,28
K. Volland,Kevin Volland,21,179,82,84,80,76,79,42
E. Lamela,Erik Lamela,22,183,70,84,80,77,83,28
C. Immobile,Ciro Immobile,24,181,85,85,80,60,76,32
K. De Bruyne,Kevin De Bruyne,23,181,76,86,80,80,82,41
R. Lukaku,Romelu Lukaku,21,190,94,86,80,65,75,30
Rodrigo,Rodrigo Moreno Machado,23,180,70,86,80,69,79,33
Neymar,Neymar da Silva Santos Junior,22,175,64,91,80,72,92,30
J. Rodríguez,James David Rodríguez Rubio,22,180,75,92,80,84,85,40
M. Abdellaoue,Mohammed Abdellaoue,28,182,80,76,79,63,74,36
Rafael Martins,Clecildo Rafael Martins Ladislau,25,177,74,76,79,67,77,30
G. Denis,Germán Gustavo Denis,32,182,87,77,79,59,69,32
M. Zárate,Mauro Matías Zárate,27,176,76,78,79,69,83,37
C. Pizarro,Claudio Miguel Pizarro Bossio,35,184,84,79,79,69,78,32
I. Oli?,Ivica Oli?,34,182,85,79,79,67,76,36
E. Adebayor,Emmanuel Adebayor,30,191,82,80,79,67,77,31
Raffael,Raffael Caetano de Araújo,29,174,69,80,79,78,85,41
Fernando Torres,Fernando José Torres Sanz,30,186,78,81,79,71,80,32
Llorente,Fernando Javier Llorente Torres,29,195,90,81,79,57,74,35
B. Dzsudzsák,Balázs Dzsudzsák,27,179,72,81,79,77,77,26
D. Payet,Dimitri Payet,27,175,77,81,79,77,81,44
K. Mitroglou,Konstantinos Mitroglou,26,189,94,81,79,62,76,29
Nani,Luís Carlos Almeida da Cunha,27,175,66,82,79,79,86,27
Beñat,Beñat Etxebarria Urkiaga,27,175,72,82,79,83,75,68
P. Aubameyang,Pierre-Emerick Aubameyang,25,187,77,82,79,74,78,38
S. Sam,Sidney Sam,26,174,68,83,79,74,81,34
K. Gameiro,Kévin Gameiro,27,178,72,83,79,74,76,34
Cesc Fàbregas,Francesc Fàbregas i Soler,27,179,85,84,79,88,81,64
A. Candreva,Antonio Candreva,27,181,72,84,79,82,84,57
L. Traoré,Lacina Traoré,24,203,87,84,79,51,67,36
Paco Alcácer,Francisco Alcácer García,20,174,74,85,79,63,78,29
A. Di María,Ángel Fabián Di María Hernández,26,180,70,88,79,83,87,57
R. Pavlyuchenko,Roman Pavlyuchenko,32,188,84,73,78,67,64,32
F. Cavenaghi,Fernando Ezequiel Cavenaghi,30,178,81,74,78,65,69,29
M. González,Mark Dennis González Hoffmann,29,176,74,74,78,72,74,30
Ronny,Ronny Heberson Furtado de Araújo,28,175,74,74,78,78,74,52
G. Canales,Gustavo Javier Canales Bustos,32,186,84,74,78,67,69,31
D. Salpingidis,Dimitris Salpingidis,32,172,71,75,78,70,75,40
Jurado,José Manuel Jurado Marín,28,176,72,75,78,76,82,29
Wanderson,Francisco Wanderson do Carmo Carneiro,28,180,75,76,78,77,77,30
D. Pabón,Dorlan Pabón,26,168,68,76,78,70,76,37
S. Gashi,Shkëlzen Taib Gashi,25,182,75,76,78,66,69,53
S. Salihovi?,Sejad Salihovi?,29,182,79,77,78,83,74,65
D. Ya Konan,Didier Ya Konan,30,174,74,77,78,69,80,29
J. Vossen,Jelle Vossen,25,180,73,77,78,70,68,41
Rubén Castro,Rubén Castro Martín,33,174,72,78,78,62,80,31
B. Y?lmaz,Burak Y?lmaz,28,188,80,78,78,66,70,37
I. Uche,Ikechukwu Uche,30,175,73,78,78,58,80,32
Michu,Miguel Pérez Cuesta,28,185,80,78,78,68,71,43
Varela,Silvestre Manuel Gonçalves Varela,29,179,79,78,78,71,80,41
O. Toivonen,Ola Toivonen,27,191,75,78,78,72,75,42
R. Shirokov,Roman Shirokov,32,187,83,79,78,80,74,70
F. Guarín,Fredy Alejandro Guarín Vásquez,28,183,77,79,78,78,81,68
O. Giroud,Olivier Giroud,27,192,88,79,78,69,69,38
S. de Jong,Siem de Jong,25,185,80,79,78,72,73,59
A. Cassano,Antonio Cassano,31,175,73,80,78,87,85,28
L. Stindl,Lars Stindl,25,180,78,80,78,77,77,71
A. Carroll,Andy Carroll,25,191,79,80,78,61,67,49
R. van der Vaart,Rafael van der Vaart,31,176,74,81,78,81,81,37
M. Kruse,Max Kruse,26,180,76,81,78,76,80,42
H. Son,??? ???,21,183,76,81,78,67,77,29
A. Cerci,Alessio Cerci,26,178,73,82,78,81,83,34
A. Özbiliz,Aras Özbiliz,24,175,72,82,78,75,79,29
M. Gabbiadini,Manolo Gabbiadini,22,186,81,82,78,59,75,28
José Callejón,José María Callejón Bueno,27,178,73,83,78,72,82,29
Santi Cazorla,Santiago Cazorla González,29,168,66,84,78,85,87,31
X. Shaqiri,Xherdan Shaqiri,22,169,72,85,78,76,86,57
J. Draxler,Julian Draxler,20,187,75,85,78,78,84,34
A. Ramsey,Aaron Ramsey,23,177,70,86,78,79,80,70
A. Vidal,Arturo Vidal,27,180,75,87,78,80,81,81
F. Ribéry,Franck Bilal Ribéry,31,170,72,88,78,85,92,29
P. Pogba,Paul Pogba,21,188,80,89,78,79,83,73
P. Odemwingie,Osazemwinde Peter Odemwingie,32,182,74,73,77,68,76,36
S. Silva,Santiago Martín Silva Olivera,33,186,80,73,77,60,67,39
S. ?entürk,Semih ?entürk,31,182,78,73,77,58,62,31
Riki,Iván Sánchez-Rico Soto,33,187,86,74,77,64,72,35
Jorge Molina,Jorge Molina Vidal,32,188,87,74,77,56,62,37
C. Keserü,Claudiu Andrei Ke?erü,27,178,76,74,77,63,69,33
K. Nolan,Kevin Nolan,32,183,88,75,77,73,70,63
J. Arango,Juan Fernando Arango Sáenz,34,180,76,75,77,80,76,34
A. Traoré,Sibiri Alain Traoré,26,176,73,75,77,73,75,62
A. Ivanschitz,Andreas Ivanschitz,30,184,82,76,77,79,76,35
Sergio García,Sergio García de la Fuente,31,174,72,76,77,74,81,30
N. Kranj?ar,Niko Kranj?ar,29,185,75,76,77,78,79,36
Charles,Charles Dias De Oliveira,30,177,75,76,77,52,77,35
L. Schøne,Lasse Schøne,28,178,75,76,77,77,78,52
P. Cissé,Papiss Demba Cissé,29,183,73,76,77,67,74,31
Óscar,Óscar Javier González Marcos,31,180,71,77,77,74,74,41
Piti,Francisco Medina Luna,33,179,79,77,77,74,79,34
M. Berg,Marcus Berg,27,184,74,77,77,63,74,33
Bueno,Alberto Bueno Calvo,26,178,64,77,77,71,78,38
Borja Viguera,Borja Viguera Manzanares,27,184,80,77,77,52,70,30
G. Pandev,Goran Pandev,30,184,74,78,77,76,80,37
D. Milito,Diego Alberto Milito,35,183,78,78,77,64,78,28
S. Kalou,Salomon Armand Magloire Kalou,28,185,79,78,77,71,83,31
H. Ben Arfa,Hatem Ben Arfa,27,178,76,78,77,76,85,34
Thiago Neves,Thiago Neves Augusto,29,182,70,78,77,77,77,32
L. Pratto,Lucas David Pratto,26,188,82,78,77,71,75,37
C. Diabaté,Cheick Tidiane Diabaté,26,194,88,78,77,59,68,29
A. Hahn,André Hahn,23,185,80,78,77,70,72,50
A. Jóhannsson,Aron Jóhannsson,23,184,75,78,77,62,73,29
A. Modeste,Anthony Modeste,26,186,83,79,77,65,71,32
B. Ideye,Brown Ideye Aide,25,181,78,79,77,59,72,38
B. Dost,Bas Dost,25,196,78,79,77,50,59,38
F. Montero,Fredy Henkyer Montero Muñoz,26,176,74,79,77,75,80,37
M. Diouf,Mame Biram Diouf,26,185,79,80,77,55,68,33
R. Alessandrini,Romain Alessandrini,25,173,70,80,77,70,79,32
V. Aboubakar,Vincent Paté Aboubakar,22,184,82,80,77,56,71,30
P. Mpoku,Paul-José M'Poku Ebunge,22,180,79,80,77,72,76,49
M. Klose,Miroslav Klose,36,184,84,81,77,63,73,32
K. Mirallas,Kevin Mirallas,26,178,70,81,77,77,83,47
S. Romerón,Simón Romerón,25,188,84,81,77,52,70,32
L. Kweuke,Léonard Kweuke,26,189,94,81,77,58,69,39
H. Seferovi?,Haris Seferovi?,22,187,84,81,77,62,69,38
A. Kokorin,Aleksandr Kokorin,23,183,77,82,77,72,75,44
J. Drmi?,Josip Drmi?,21,181,71,82,77,67,78,36
E. Vargas,Eduardo Vargas,24,175,70,82,77,69,83,31
M. Arnold,Maximilian Arnold,20,184,74,82,77,68,77,44
J. Farfán,Jefferson Agustín Farfán Guadalupe,29,178,84,83,77,80,84,37
M. Batshuayi,Michy Batshuayi Tunga,20,185,78,83,77,55,77,28
A. Lacazette,Alexandre Lacazette,23,175,73,84,77,69,83,39
D. Mertens,Dries Mertens,27,169,61,85,77,80,87,37
T. Walcott,Theo Walcott,25,176,68,85,77,75,81,33
Roberto Firmino,Roberto Firmino Barbosa de Oliveira,22,181,76,85,77,77,85,33
J. Pastore,Javier Matías Pastore,25,187,78,85,77,81,83,46
L. Vietto,Luciano Vietto,20,173,70,85,77,70,75,45
M. Hamšik,Marek Hamšík,26,183,79,86,77,81,81,58
David Silva,David Josué Jiménez Silva,28,170,67,87,77,86,89,33
J. Cuadrado,Juan Cuadrado,26,176,66,87,77,76,87,57
C. Vela,Carlos Alberto Vela Garrido,25,177,75,87,77,74,85,30
A. Griezmann,Antoine Griezmann,23,176,68,88,77,76,83,30
S. Davydov,Sergey Davydov,28,190,86,69,76,49,59,34
S. Pellissier,Sergio Pellissier,35,175,76,69,76,62,70,28
J. Perbet,Jérémy Perbet,29,184,78,71,76,46,57,28
M. El Hamdaoui,Mounir El Hamdaoui,29,183,84,73,76,62,76,28
M. Janko,Marc Janko,31,196,93,73,76,53,60,34
C. Pereyra,César Emmanuel Pereyra,32,168,71,73,76,68,71,39
D. Bent,Darren Bent,30,180,73,74,76,54,66,28
H. Alt?ntop,Hamit Alt?ntop,31,183,82,74,76,77,74,69
R. McCormack,Ross McCormack,27,175,74,74,76,71,76,29
K. Commons,Kris Commons,30,168,64,75,76,76,77,30
Ari,Ariclenes Da Silva Ferreira,28,180,82,75,76,71,73,34
I. Scocco,Ignacio Martín Scocco,29,175,71,75,76,75,77,29
H. Medunjanin,Haris Medunjanin,29,188,76,75,76,76,77,57
D. Kuyt,Dirk Kuijt,33,184,84,76,76,72,73,65
Jonatan Soriano,Jonatan Soriano Casas,28,180,74,76,76,72,79,32
P. Webó,Pierre Achille Webó Kouamo,32,181,78,76,76,55,73,32
J. Vargas,Juan Manuel Vargas Risco,30,180,77,76,76,77,75,70
N. Al Shamrani,Nasser Ali Al Shamrani,30,175,73,76,76,60,70,32
M. Devi?,Marko Devi?,30,185,76,76,76,67,73,36
E. Gigliotti,Emmanuel Gigliotti,27,187,82,76,76,54,67,35
F. Malouda,Florent Malouda,34,181,73,77,76,76,80,30
M. Rodríguez,Maximiliano Rubén Rodríguez,33,180,79,77,76,76,79,45
S. ?nan,Selçuk ?nan,29,182,74,77,76,80,77,61
G. Pellè,Graziano Pellè,28,194,84,77,76,57,66,34
P. Osvaldo,Pablo Daniel Osvaldo,28,182,81,77,76,63,79,30
Luiz Adriano,Luiz Adriano de Souza da Silva,27,183,76,77,76,57,76,29
S. Fletcher,Steven Fletcher,27,186,76,77,76,58,72,31
G. Gardner,Gary Gardner,22,186,82,77,76,71,64,53
K. Källström,Kim Källström,31,185,83,78,76,83,73,64
M. Suárez,Matías Ezequiel Suárez,26,176,70,78,76,73,80,29
Y. El Arabi,Youssef El Arabi,27,183,84,78,76,65,83,42
Raúl Meireles,Raúl José Trindade Meireles,31,180,78,79,76,80,77,68
C. Rodríguez,Cristian Gabriel Rodríguez Barrotti,28,178,81,79,76,78,78,51
A. Ramos,Gustavo Adrián Ramos Vásquez,28,186,81,79,76,68,77,37
Z. Toši?,Zoran Toši?,27,171,68,79,76,74,84,30
M. Harnik,Martin Harnik,27,185,75,79,76,73,74,40
J. Rodriguez,Jay Rodriguez,24,185,70,79,76,68,76,34
A. Costa,Alberto Facundo Costa,29,176,75,80,76,83,79,68
A. Mehmedi,Admir Mehmedi,23,183,79,80,76,70,80,38
F. Caicedo,Felipe Salvador Caicedo Corozo,25,180,81,80,76,65,69,40
T. Necid,Tomáš Necid,24,190,81,80,76,55,66,34
V. Germain,Valère Germain,24,180,73,81,76,71,77,30
Danny,Daniel Miguel Alves Gomes,30,178,70,82,76,81,84,33
E. Lavezzi,Ezequiel Iván Lavezzi,29,173,75,82,76,75,85,32
C. Marchisio,Claudio Marchisio,28,179,76,83,76,81,83,74
V. Stocker,Valentin Stocker,25,179,72,83,76,76,81,62
D. Welbeck,Daniel Nii Tackie Mensah Welbeck,23,185,73,83,76,71,80,33
M. Destro,Mattia Destro,23,178,72,83,76,59,74,30
H. Çalhano?lu,Hakan Çalhano?lu,20,176,73,84,76,78,78,37
R. Cabella,Rémy Cabella,24,172,66,85,76,77,84,65
A. Mitrovi?,Aleksandar Mitrovi?,19,189,82,85,76,51,66,29
S. Nasri,Samir Nasri,27,175,75,86,76,84,86,39
Pedro,Pedro Eliezer Rodríguez Ledesma,26,169,64,86,76,78,84,37
S. El Shaarawy,Stephan El Shaarawy,21,178,72,87,76,72,84,33
Isco,Francisco Román Alarcón Suárez,22,176,74,88,76,82,86,32
S. Larsson,Sebastian Larsson,29,178,70,72,75,78,74,59
C. Adam,Charlie Adam,28,185,82,73,75,80,71,59
H. Suazo,Humberto Andrés Suazo Pontivo,33,172,76,74,75,74,77,42
D. Moreno,Dayro Mauricio Moreno Galindo,28,178,81,74,75,69,76,31
M. Cauteruccio,Martín Cauteruccio,27,177,74,74,75,61,72,41
G. Molins,Guillermo Federico Molins Palmeiro,25,186,83,74,75,64,73,35
P. Crouch,Peter Crouch,33,201,84,75,75,68,68,31
M. Chamakh,Marouane Chamakh,30,188,70,75,75,71,72,49
L. Obraniak,Ludovic Obraniak,29,174,72,75,75,76,74,47
Manu Del Moral,Manuel Del Moral Fernández,30,185,77,75,75,64,73,30
D. Cvitanich,Darío Cvitanich,30,174,72,75,75,68,76,33
A. Chahechouhe,Aatif Chahechouhe,27,176,77,75,75,70,79,31
G. Mujangi Bia,Geoffrey Mujangi Bia,24,180,79,75,75,71,74,26
T. Deeney,Troy Deeney,26,183,90,75,75,52,70,29
K. Kuranyi,Kevin Kuranyi,32,190,88,76,75,65,67,34
A. Koné,Arouna Koné,30,182,81,76,75,60,76,34
A. Domínguez,Alejandro Damián Domínguez,33,175,73,76,75,74,79,32
O. Peralta,Oribe Peralta Morones,30,179,71,76,75,68,74,37
I. Piatti,Ignacio Piatti,29,180,76,76,75,75,78,46
N. Bendtner,Nicklas Bendtner,26,194,89,76,75,64,69,34
Eder,Eder Citadin Martins,27,178,74,76,75,69,78,28
I. Ili?evi?,Ivo Ili?evi?,27,174,63,76,75,73,78,33
R. Bobadilla,Raúl Bobadilla,27,181,88,76,75,62,73,31
J. Guidetti,John Guidetti,22,185,79,76,75,61,69,30
Diego Castro,Diego Castro Giménez,31,174,70,77,75,73,82,38
D. Valeri,Diego Hernán Váleri,28,178,75,77,75,76,75,35
M. Erdinç,Mevlüt Erdinç,27,181,85,77,75,71,75,43
